Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00007_00008.ppm;27;28;5;6;22;23;20
00003_00000.ppm;34;34;5;6;29;29;20
00000_00009.ppm;34;32;6;6;29;26;20
00010_00008.ppm;37;34;5;5;32;29;20
00006_00007.ppm;32;30;5;6;26;25;20
00010_00009.ppm;38;35;5;6;33;30;20
00005_00013.ppm;39;35;6;5;33;29;20
00010_00027.ppm;81;71;8;7;74;65;20
00011_00001.ppm;30;27;5;5;25;22;20
00001_00010.ppm;40;37;5;6;35;32;20
00003_00019.ppm;58;56;5;6;53;51;20
00006_00024.ppm;62;55;5;6;57;50;20
00004_00002.ppm;31;31;6;6;26;26;20
00006_00027.ppm;76;66;6;6;69;60;20
00009_00000.ppm;36;36;5;5;31;31;20
00000_00028.ppm;131;119;12;11;120;109;20
00010_00003.ppm;35;33;6;6;30;27;20
00006_00018.ppm;45;42;5;6;40;36;20
00003_00008.ppm;42;39;6;6;37;34;20
00003_00004.ppm;38;37;6;6;33;31;20
00010_00018.ppm;49;44;6;5;44;38;20
00008_00019.ppm;41;40;6;5;36;35;20
00010_00017.ppm;47;43;5;6;41;37;20
00007_00019.ppm;40;39;5;6;35;34;20
00008_00017.ppm;40;40;6;6;35;35;20
00002_00017.ppm;50;48;6;6;45;43;20
00002_00015.ppm;47;46;5;6;42;41;20
00009_00011.ppm;40;40;6;6;35;35;20
00003_00003.ppm;38;36;6;6;33;31;20
00001_00013.ppm;44;39;6;6;39;34;20
00001_00009.ppm;38;35;5;5;33;30;20
00010_00006.ppm;37;34;6;6;32;29;20
00001_00006.ppm;37;34;6;6;32;29;20
00008_00024.ppm;50;50;5;5;45;45;20
00005_00009.ppm;33;31;5;5;27;25;20
00000_00011.ppm;37;34;5;6;32;29;20
00002_00018.ppm;52;51;5;6;47;46;20
00008_00020.ppm;42;43;5;6;37;38;20
00011_00027.ppm;73;73;6;7;67;67;20
00008_00005.ppm;32;31;6;5;27;26;20
00006_00025.ppm;67;57;6;6;61;52;20
00007_00012.ppm;28;28;5;5;23;23;20
00009_00004.ppm;38;38;6;6;33;33;20
00009_00014.ppm;43;42;6;5;38;37;20
00001_00025.ppm;59;51;6;6;53;46;20
00001_00020.ppm;50;43;5;5;45;38;20
